size,bedrooms,bathrooms,age,Tehran,Esfehan,Yazd,Shiraz,Tabriz,price
114,3,1,12,1,0,0,0,0,700419.6403
195,4,1,38,0,0,1,0,0,1145238.627
60,4,2,1,0,0,1,0,0,604211.1145
134,4,1,31,0,0,1,0,0,893005.5131
75,1,2,4,1,0,0,0,0,525838.9033
112,3,3,49,0,1,0,0,0,710670.6014
135,3,2,45,1,0,0,0,0,909775.4575
108,4,2,5,0,0,0,0,1,732147.1416
76,1,3,30,1,0,0,0,0,561960.177
147,1,1,24,0,0,1,0,0,924630.3864
154,3,2,3,0,0,0,1,0,1067111.939
148,1,2,11,1,0,0,0,0,921464.8986
178,1,3,45,1,0,0,0,0,1102761.985
198,1,1,4,0,0,1,0,0,1162287.667
104,2,2,26,0,0,0,1,0,705789.7948
55,4,3,27,0,0,0,1,0,540029.9238
144,3,2,46,0,0,0,0,1,941824.9464
182,3,3,43,1,0,0,0,0,1133303.783
151,2,1,27,0,0,0,1,0,841736.1233
52,4,1,42,0,0,0,1,0,532500.4967
72,3,1,6,0,1,0,0,0,638471.0962
102,1,1,15,0,1,0,0,0,629818.1064
132,3,2,30,0,0,0,1,0,876781.6004
194,1,2,42,0,0,0,0,1,1168535.108
134,2,1,37,0,0,0,1,0,860452.1972
127,1,1,37,0,0,1,0,0,801100.6655
159,3,1,42,1,0,0,0,0,984488.6554
50,3,2,37,0,0,0,0,1,529365.1963
100,3,1,35,0,0,1,0,0,696042.9436
53,2,1,23,0,0,0,0,1,396252.037
162,2,1,6,0,0,1,0,0,1047553.786
81,4,3,4,1,0,0,0,0,725802.9321
83,3,1,18,1,0,0,0,0,654489.8864
141,1,3,9,0,1,0,0,0,956157.4601
144,2,3,49,0,0,1,0,0,955838.7787
121,3,1,29,0,1,0,0,0,757077.1873
88,3,3,13,0,0,1,0,0,634444.6806
167,2,1,47,0,1,0,0,0,1069706.636
52,4,2,17,1,0,0,0,0,545479.2281
172,2,2,45,0,0,0,0,1,1063542.364
99,2,2,32,0,1,0,0,0,615012.039
61,1,2,48,0,0,1,0,0,520334.1554
103,1,3,22,0,0,1,0,0,706925.7177
182,4,1,4,1,0,0,0,0,1125689.092
106,3,1,5,0,0,1,0,0,741831.3416
194,2,1,37,0,0,0,1,0,1074100.989
161,4,2,41,0,0,0,0,1,1013913.415
96,1,2,49,0,1,0,0,0,644183.0826
134,2,1,13,0,0,0,0,1,890019.7953
191,3,2,34,1,0,0,0,0,1266667.225
115,1,1,45,0,1,0,0,0,794075.7896
124,1,1,22,0,1,0,0,0,674774.251
152,1,1,23,0,0,0,1,0,860241.6585
87,4,1,3,1,0,0,0,0,578255.6618
99,3,1,42,0,0,1,0,0,613322.8863
147,2,1,34,0,0,0,1,0,858524.0895
131,4,1,32,0,0,0,1,0,873528.0808
79,4,2,45,0,0,0,0,1,574003.3383
128,4,1,49,0,0,0,0,1,786396.4965
140,1,1,21,0,0,0,0,1,848088.2342
101,3,2,46,0,0,0,1,0,613534.5177
128,4,2,44,0,0,1,0,0,824070.3424
79,2,2,21,0,1,0,0,0,588822.1687
155,3,1,44,0,0,0,0,1,920879.9006
100,2,3,11,0,0,1,0,0,752847.6995
130,3,3,39,1,0,0,0,0,986032.4895
182,2,2,4,0,0,0,0,1,1161416.808
78,1,3,1,0,1,0,0,0,600534.4988
181,4,2,28,1,0,0,0,0,1153933.547
187,2,1,24,1,0,0,0,0,1114528.043
194,3,3,35,0,1,0,0,0,1199292.374
123,4,1,13,0,0,0,0,1,835625.7913
66,4,3,47,0,0,0,1,0,480011.0224
133,3,1,34,0,1,0,0,0,905035.7194
118,2,3,11,0,1,0,0,0,933677.5395
83,1,1,36,0,1,0,0,0,555507.973
55,1,1,17,1,0,0,0,0,443531.7787
102,2,3,35,0,0,1,0,0,742852.2124
175,4,1,18,0,0,0,1,0,1137969.299
92,4,1,40,0,0,0,0,1,623785.3142
164,4,1,22,0,0,0,0,1,1064697.258
160,4,3,24,0,0,1,0,0,1100424.734
129,2,3,19,0,1,0,0,0,1014080.572
144,4,1,37,0,0,0,1,0,896566.8992
167,3,1,39,0,0,0,0,1,897199.9776
193,4,3,21,0,0,0,0,1,1152353.044
57,1,3,8,0,1,0,0,0,527596.4119
181,4,1,28,0,0,1,0,0,1168394.105
153,2,1,5,0,0,0,1,0,917374.543
181,1,1,17,0,0,1,0,0,1056453.378
74,2,2,37,0,0,1,0,0,597242.1369
145,2,3,36,0,0,0,1,0,890738.37
142,1,2,19,0,0,0,1,0,860436.53
110,2,3,27,0,0,0,0,1,704613.6656
171,2,3,34,0,0,0,0,1,1119911.405
100,4,3,11,0,0,0,1,0,856083.6406
196,3,3,45,1,0,0,0,0,1156029.251
70,2,3,47,0,0,0,0,1,535890.7251
54,2,3,12,1,0,0,0,0,608362.9488
141,2,3,21,0,0,0,1,0,953934.7592
110,4,2,11,0,0,0,0,1,764538.0384
71,3,1,39,0,0,1,0,0,458691.894
198,1,1,28,0,0,0,1,0,1189647.228
119,4,2,5,0,1,0,0,0,888025.7607
50,4,2,17,1,0,0,0,0,449350.6806
182,3,2,20,0,0,0,1,0,1189494.553
61,3,2,41,0,0,0,1,0,423979.8219
139,4,3,46,0,0,0,0,1,917975.6923
95,1,1,12,0,0,0,0,1,609769.2648
83,4,3,6,0,0,0,0,1,769919.0664
127,3,1,17,0,1,0,0,0,834947.6904
94,1,1,19,0,0,0,0,1,597767.8657
122,3,2,26,0,0,0,1,0,755846.0828
75,1,3,48,0,0,0,0,1,514980.116
96,2,2,44,0,0,1,0,0,625135.227
170,3,3,44,0,0,0,0,1,1027738.882
105,3,1,32,0,1,0,0,0,723314.2262
143,4,2,6,0,0,1,0,0,857291.1807
156,3,2,36,0,0,0,1,0,908488.4877
112,3,1,38,0,0,0,1,0,726449.0563
97,2,1,11,1,0,0,0,0,700062.7342
110,3,1,33,0,0,1,0,0,725328.3601
130,2,2,24,1,0,0,0,0,873960.2755
75,2,3,23,0,0,1,0,0,591544.1693
85,2,2,15,0,0,1,0,0,639074.7698
50,2,3,27,0,1,0,0,0,514707.111
57,1,2,11,1,0,0,0,0,525356.6864
162,4,2,17,0,1,0,0,0,1038552.079
148,1,1,14,0,0,1,0,0,951754.737
96,3,3,27,0,0,0,1,0,730855.4347
176,1,2,18,0,0,1,0,0,1133610.698
105,1,2,28,0,1,0,0,0,788643.6216
63,3,1,47,1,0,0,0,0,435863.6639
77,3,1,47,1,0,0,0,0,535048.6231
127,3,3,4,0,1,0,0,0,961677.402
179,1,2,7,1,0,0,0,0,1034755.379
158,1,3,45,0,0,0,0,1,1036008.848
63,3,2,35,0,0,0,1,0,502805.8903
105,4,3,48,0,0,0,1,0,795751.6518
164,4,1,9,0,0,0,1,0,1035180.467
56,2,2,8,1,0,0,0,0,452380.5236
52,3,3,45,1,0,0,0,0,567777.2301
160,2,1,17,0,0,1,0,0,1120536.152
156,4,1,17,0,0,1,0,0,977249.5862
67,2,3,49,0,0,0,1,0,519882.0725
87,3,2,33,0,0,0,0,1,499545.0228
164,3,2,32,0,0,1,0,0,1105575.145
64,3,1,8,0,0,1,0,0,577588.2661
168,1,2,19,1,0,0,0,0,964330.8069
77,2,2,38,0,0,0,0,1,453755.7269
88,4,2,3,0,0,0,1,0,599538.4358
66,4,1,5,0,0,1,0,0,597258.4563
135,4,3,13,0,0,0,0,1,979249.571
175,1,2,47,0,0,0,0,1,971833.3028
93,1,1,46,0,0,0,1,0,613963.0016
74,3,1,31,0,0,0,0,1,546943.856
194,4,3,16,0,0,0,0,1,1215636.515
62,1,2,32,0,0,0,0,1,516509.8413
74,3,2,22,0,0,1,0,0,537753.2199
117,4,3,29,0,0,0,1,0,903376.9607
187,2,3,22,0,0,0,0,1,1116573.922
116,3,1,43,0,0,0,0,1,826076.8341
158,1,1,3,0,0,1,0,0,916734.6988
195,1,3,10,0,0,0,1,0,1177421.396
160,3,2,42,1,0,0,0,0,1030929.357
160,3,1,21,0,0,1,0,0,1001615.927
83,1,1,16,0,0,0,1,0,593541.425
160,2,2,12,0,0,0,0,1,933715.8791
57,4,1,2,0,0,0,1,0,511134.3796
162,2,2,41,0,0,0,1,0,995906.5853
132,3,2,24,0,0,0,1,0,849613.0888
91,2,2,35,1,0,0,0,0,690202.9309
150,1,3,30,0,0,0,1,0,882681.5043
55,3,3,30,1,0,0,0,0,528677.3055
75,4,3,47,0,0,0,0,1,570340.7938
113,1,2,35,1,0,0,0,0,743828.4535
108,1,2,19,0,0,0,0,1,783351.773
158,4,3,8,0,0,0,0,1,1135322.786
170,4,1,26,1,0,0,0,0,1147520.823
82,2,2,49,0,0,1,0,0,567887.136
199,3,1,40,0,1,0,0,0,1230380.914
70,4,1,7,0,0,0,1,0,578618.1063
119,4,2,30,0,1,0,0,0,847279.4852
161,3,2,7,0,0,0,1,0,1034131.933
53,4,1,3,0,0,0,1,0,579920.8929
143,4,1,1,0,0,0,0,1,1002291.93
124,2,3,36,0,0,0,1,0,871244.8209
111,1,3,25,0,0,0,1,0,751484.9517
143,1,2,37,1,0,0,0,0,909978.0379
144,1,3,1,0,1,0,0,0,995528.3302
104,1,3,15,1,0,0,0,0,738919.5544
186,4,3,37,0,0,0,1,0,1229915.786
180,3,3,13,0,0,0,0,1,1100937.744
80,3,1,40,1,0,0,0,0,619592.1844
89,2,2,8,1,0,0,0,0,572514.2225
85,2,3,5,0,0,1,0,0,652469.0737
55,4,1,9,0,0,0,1,0,599883.8566
115,3,1,1,0,0,0,0,1,825809.5747
124,3,1,36,1,0,0,0,0,900773.4225
53,1,3,35,1,0,0,0,0,456634.6166
128,4,3,2,0,0,0,0,1,923188.6418
183,4,2,40,0,0,0,1,0,1199099.613
167,1,3,23,0,0,1,0,0,1083654.747
162,4,3,9,1,0,0,0,0,1146428.294
143,4,1,34,0,0,1,0,0,1002529.099
111,2,2,46,0,1,0,0,0,696977.2517
128,3,3,14,0,0,0,1,0,886788.098
185,4,3,4,0,1,0,0,0,1143295.722
75,2,1,30,0,1,0,0,0,500244.6974
93,3,1,31,0,1,0,0,0,717709.2696
182,1,3,38,0,0,0,1,0,1056132.537
119,2,2,11,0,0,0,1,0,840776.2127
167,2,2,35,0,0,0,0,1,1092924.252
117,3,1,8,0,0,1,0,0,788103.0913
68,1,1,3,0,0,1,0,0,542993.172
69,2,3,14,0,0,0,0,1,608165.6065
162,4,1,13,0,0,0,0,1,955925.2468
189,4,3,45,0,1,0,0,0,1179177.383
96,4,2,32,0,0,0,0,1,647816.9394
50,1,2,34,1,0,0,0,0,419163.8445
139,2,3,45,0,0,1,0,0,945805.5349
191,4,1,19,0,0,0,0,1,1126240.163
113,1,2,38,1,0,0,0,0,755242.3387
87,4,1,16,1,0,0,0,0,626876.9192
86,3,2,2,1,0,0,0,0,759321.1082
175,2,3,40,1,0,0,0,0,1087744.5
188,2,3,17,0,1,0,0,0,1269149.028
149,1,3,34,1,0,0,0,0,974046.4547
126,1,2,42,0,1,0,0,0,737650.0211
52,2,1,16,0,1,0,0,0,445448.6627
183,4,1,38,1,0,0,0,0,1083861.159
59,4,1,2,0,0,1,0,0,562467.4689
54,3,2,2,1,0,0,0,0,524931.8609
187,4,2,26,1,0,0,0,0,1207160.513
179,1,2,13,1,0,0,0,0,1093532.344
62,1,2,47,0,0,1,0,0,445232.8848
179,4,2,31,0,0,0,1,0,1075318.9
133,1,1,34,0,0,0,1,0,842811.1468
114,2,2,39,0,1,0,0,0,762342.3449
112,2,2,3,0,1,0,0,0,781265.4553
150,4,1,8,0,0,1,0,0,972089.3051
122,2,2,23,0,0,0,0,1,763056.9103
66,2,1,14,0,0,0,1,0,490432.4287
58,3,1,27,0,1,0,0,0,503281.4907
192,3,3,29,0,0,0,1,0,1149293.15
87,2,3,39,0,0,1,0,0,611532.4003
143,4,3,39,0,0,1,0,0,1044914.205
144,3,3,1,0,0,0,0,1,960862.1734
98,1,2,17,0,0,0,0,1,635421.9596
118,1,3,41,0,0,1,0,0,721806.4197
111,1,1,30,0,1,0,0,0,757533.8819
127,4,2,13,0,0,0,1,0,829203.7093
166,2,3,21,1,0,0,0,0,1088235.367
169,1,1,19,0,0,0,0,1,900590.7465
186,4,2,19,1,0,0,0,0,1241908.64
125,3,2,25,0,1,0,0,0,918842.8122
84,2,3,22,0,0,0,0,1,662226.0173
50,3,2,31,1,0,0,0,0,412275.9934
89,4,1,17,0,1,0,0,0,719938.1072
113,1,2,23,0,0,0,1,0,700632.55
199,1,1,32,0,1,0,0,0,1094451.406
109,4,2,10,0,0,0,0,1,765826.9477
113,1,3,10,0,0,1,0,0,774831.6163
142,2,1,36,0,0,0,1,0,838747.5674
121,4,2,8,1,0,0,0,0,950683.7124
60,3,2,20,0,0,0,0,1,610591.2998
154,4,2,32,0,0,1,0,0,939543.1731
63,2,1,14,0,1,0,0,0,476558.3803
109,2,1,28,0,0,1,0,0,724137.4168
79,4,1,46,0,0,0,0,1,549564.1755
84,4,3,24,0,0,0,0,1,695969.9375
54,1,3,15,0,0,1,0,0,540799.2678
132,2,1,22,0,1,0,0,0,885468.2971
172,4,2,30,0,0,1,0,0,1130486.678
127,4,3,4,0,0,0,0,1,993954.776
111,2,1,13,0,0,0,0,1,642552.6359
181,4,2,23,1,0,0,0,0,1246005.44
138,1,3,8,1,0,0,0,0,921350.4183
91,2,2,18,0,0,0,1,0,696256.261
138,1,2,12,0,0,0,0,1,816516.6886
195,1,2,31,1,0,0,0,0,1128575.18
89,1,2,14,0,0,1,0,0,674105.8646
121,1,3,34,0,1,0,0,0,724563.4989
88,2,3,18,0,0,1,0,0,731472.1039
153,1,3,34,0,1,0,0,0,1043998.175
63,1,1,11,1,0,0,0,0,512889.2427
81,4,3,41,0,0,0,1,0,661088.0518
174,2,2,12,0,0,1,0,0,1046318.193
146,2,3,49,0,0,1,0,0,974722.4701
72,3,2,15,0,0,1,0,0,612383.2623
112,2,1,31,0,1,0,0,0,692924.7302
192,2,2,49,1,0,0,0,0,1141426.002
194,3,2,29,0,0,1,0,0,1183033.229
102,2,2,26,0,0,1,0,0,694359.8902
153,2,1,18,0,0,0,1,0,868854.4293
153,2,3,32,0,0,0,1,0,1017951.015
88,2,3,22,1,0,0,0,0,685824.4772
183,3,1,38,1,0,0,0,0,1117768.239
116,2,2,17,0,0,0,0,1,744086.6706
184,2,3,23,0,0,0,1,0,1170763.574
91,3,1,24,0,0,0,0,1,640934.8092
64,4,3,8,0,1,0,0,0,682639.2195
160,1,1,41,0,0,0,0,1,943029.9356
82,4,2,6,0,0,1,0,0,663865.7799
87,3,3,5,0,0,0,0,1,653014.1591
146,1,1,44,1,0,0,0,0,929297.6342
82,3,3,29,0,1,0,0,0,656871.1951
135,3,3,28,0,0,1,0,0,918414.1217
115,2,3,11,0,0,0,0,1,795401.4197
59,1,3,1,0,1,0,0,0,523919.6145
54,2,1,43,0,1,0,0,0,429273.0503
172,1,2,19,0,0,1,0,0,1147310.378
123,3,1,9,0,0,0,0,1,753608.8973
146,3,1,27,0,1,0,0,0,892274.7895
167,4,1,34,0,1,0,0,0,1120216.221
87,1,2,44,0,0,0,1,0,572259.7808
190,2,3,4,0,1,0,0,0,1193468.936
96,4,3,36,0,0,0,1,0,785743.1928
158,4,3,18,0,0,0,0,1,980990.2191
64,4,2,15,0,0,0,0,1,596072.7215
185,2,3,13,0,0,0,0,1,1154280.821
54,4,2,19,1,0,0,0,0,564240.1065
96,2,3,49,0,0,0,0,1,693301.5478
117,4,3,6,0,1,0,0,0,857600.8707
125,2,1,48,0,0,1,0,0,829559.189
179,3,2,12,0,0,0,1,0,1095493.114
144,3,1,37,1,0,0,0,0,943442.4509
164,3,1,17,0,0,0,0,1,1064886.224
85,3,1,23,0,0,0,0,1,670945.085
75,3,2,26,0,0,1,0,0,585643.6832
92,4,2,29,0,0,1,0,0,724156.7637
76,4,3,33,1,0,0,0,0,649025.5605
118,4,1,27,0,0,0,1,0,918189.8114
197,2,3,25,0,0,0,0,1,1239006.3
60,2,1,10,1,0,0,0,0,514202.9218
123,2,2,47,0,1,0,0,0,823628.1087
153,2,2,23,0,1,0,0,0,1002355.271
87,3,2,21,1,0,0,0,0,705837.177
183,3,1,21,0,0,0,0,1,1082000.089
72,3,2,43,1,0,0,0,0,567283.635
96,1,1,13,0,0,0,0,1,619407.3319
139,4,3,37,0,0,1,0,0,901015.4147
95,2,1,33,1,0,0,0,0,697913.7203
156,2,3,24,0,0,0,0,1,955914.7479
189,3,1,44,1,0,0,0,0,1088002.496
190,2,3,11,1,0,0,0,0,1218282.277
153,2,2,17,0,0,0,0,1,951493.8685
160,4,3,4,0,0,0,0,1,1088481.724
153,3,2,47,0,0,0,1,0,929589.7315
109,4,2,25,1,0,0,0,0,790372.8721
149,1,3,30,0,1,0,0,0,999605.9753
117,1,1,9,1,0,0,0,0,807560.86
182,1,1,21,1,0,0,0,0,1118476.252
169,3,1,20,0,0,0,0,1,1026698.381
86,2,1,19,1,0,0,0,0,639446.1312
121,3,1,19,1,0,0,0,0,837521.9444
176,3,2,12,0,1,0,0,0,1095197.913
155,2,1,37,0,0,0,0,1,991702.33
141,4,2,42,1,0,0,0,0,1019579.402
80,1,2,17,0,0,1,0,0,632712.2796
171,4,2,37,0,0,0,1,0,1056706.921
186,1,3,48,0,1,0,0,0,1158957.206
100,3,3,39,1,0,0,0,0,809918.4969
78,1,2,28,0,0,1,0,0,510840.1549
89,3,3,41,1,0,0,0,0,788725.5881
90,4,1,35,1,0,0,0,0,588030.6194
60,3,1,47,0,0,0,0,1,488230.291
50,4,2,48,0,0,0,0,1,524664.1153
95,2,1,18,0,0,0,0,1,631346.8268
150,2,2,14,0,0,1,0,0,958476.78
198,2,2,35,1,0,0,0,0,1238383.04
139,3,1,44,0,0,0,1,0,953594.0946
159,2,3,41,0,1,0,0,0,1009946.618
106,1,1,7,0,0,0,0,1,643952.2404
50,4,1,41,0,0,0,0,1,407811.2272
112,4,2,13,1,0,0,0,0,759374.3004
104,1,2,18,1,0,0,0,0,776887.8949
164,3,2,37,0,0,1,0,0,1007295.847
192,3,2,13,0,0,1,0,0,1186583.042
198,4,3,36,0,0,0,0,1,1279481.057
102,2,3,31,1,0,0,0,0,740154.4838
186,3,3,2,0,0,0,1,0,1235954.52
106,3,2,16,0,1,0,0,0,722095.5748
166,1,2,9,1,0,0,0,0,1098935.971
84,1,2,9,1,0,0,0,0,658095.2511
112,2,3,38,0,0,1,0,0,777571.0485
74,3,2,11,0,1,0,0,0,625544.6744
139,3,1,22,0,0,0,0,1,808661.9353
124,1,1,33,1,0,0,0,0,792400.0372
87,3,2,36,0,0,0,0,1,621916.5107
179,4,1,45,1,0,0,0,0,1047028.369
184,1,1,23,0,0,0,0,1,1023446.229
140,2,3,45,0,1,0,0,0,918537.7371
66,1,2,45,0,0,1,0,0,464635.3908
177,3,2,34,0,1,0,0,0,990394.3047
157,2,3,9,0,0,0,1,0,1079819.377
74,1,1,24,0,0,1,0,0,518895.5062
137,4,1,8,0,1,0,0,0,813302.4895
78,4,2,7,0,0,0,1,0,749748.147
112,1,1,36,1,0,0,0,0,786069.6166
199,4,3,18,1,0,0,0,0,1279550.897
163,4,3,3,0,0,0,0,1,1049875.125
98,4,2,28,0,0,1,0,0,752159.5605
130,2,3,6,1,0,0,0,0,934116.3407
133,4,3,44,0,0,1,0,0,948104.4962
154,4,2,44,1,0,0,0,0,974018.9863
197,4,3,21,0,0,0,0,1,1298888.601
167,2,3,28,0,1,0,0,0,1053326.894
135,1,3,40,0,0,0,0,1,889038.2874
112,3,1,1,0,0,0,1,0,729153.037
153,4,2,36,1,0,0,0,0,1151407.199
98,1,2,21,0,0,0,1,0,703776.1674
120,4,2,43,0,0,0,1,0,961211.6138
50,2,1,35,0,0,1,0,0,456380.0988
190,1,1,13,1,0,0,0,0,1108926.782
172,2,2,49,0,0,0,1,0,1072469.04
111,4,1,10,0,1,0,0,0,840028.8909
81,4,2,44,0,0,0,1,0,639666.2072
78,2,1,47,0,1,0,0,0,584519.6236
